id_municipio,ano,pib,impostos_liquidos,va,va_agropecuaria,va_industria,va_servicos,va_adespss
3505302,2012,1013617000,98179000,915438000,18555000,360865000,437711000,98306000
3515707,2012,2474715000,263108000,2211607000,885000,989083000,804064000,417575000
3529708,2012,620247000,8786000,611461000,158350000,256799000,121850000,74463000
3530102,2012,464531000,37169000,427362000,79810000,77844000,196587000,73121000
3530904,2012,55500000,1901000,53599000,22371000,4002000,13934000,13293000
3532009,2012,374510000,58355000,316155000,17245000,157204000,105386000,36321000
3535408,2012,220618000,15012000,205606000,28295000,41389000,94280000,41642000
3536570,2012,23478000,816000,22662000,9103000,1100000,4698000,7761000
3540002,2012,920844000,163647000,757197000,27544000,373330000,289645000,66679000
3540606,2012,1129623000,122275000,1007347000,71834000,334723000,445243000,155547000
3543402,2012,21854359000,2722788000,19131572000,91889000,2240214000,14910546000,1888924000
3552700,2012,154038000,7821000,146217000,23597000,13761000,68358000,40501000
3553658,2012,22430000,954000,21476000,4848000,809000,6384000,9435000
4101101,2012,520879000,53252000,467627000,53056000,145649000,207721000,61201000
4103305,2012,137351000,10123000,127228000,41361000,7824000,55914000,22129000
4114351,2012,34260000,1448000,32812000,15710000,1328000,5217000,10557000
4115101,2012,116685000,4776000,111909000,41990000,7545000,33189000,29185000
4119152,2012,4504340000,942492000,3561847000,819000,1138779000,2083153000,339096000
4128807,2012,54325000,1890000,52435000,20398000,3729000,10875000,17433000
4200309,2012,96969000,5541000,91427000,32163000,16908000,25953000,16403000
4207577,2012,74177000,6039000,68138000,28192000,14686000,13199000,12061000
4208955,2012,32525000,932000,31593000,16355000,1444000,5912000,7881000
4214409,2012,99623000,5004000,94618000,37049000,12827000,22588000,22154000
4218905,2012,154540000,8512000,146028000,43311000,10490000,59816000,32411000
4306502,2012,157566000,6324000,151242000,56841000,7142000,41695000,45563000
4307708,2012,2446932000,366254000,2080678000,1018000,574946000,1253861000,250853000
4308201,2012,985432000,167384000,818047000,60736000,380501000,289770000,87040000
4314076,2012,106725000,8900000,97825000,34509000,15117000,27680000,20518000
4318606,2012,180172000,11376000,168796000,44945000,12072000,91280000,20499000
4322103,2012,115344000,10301000,105044000,19673000,5155000,60166000,20049000
5000609,2012,523326000,54911000,468415000,114510000,37483000,178765000,137657000
5007307,2012,62733000,4364000,58369000,19349000,2947000,15028000,21045000
5007950,2012,130419000,9922000,120498000,45254000,4921000,27598000,42725000
5107305,2012,433174000,30842000,402331000,206432000,35272000,98122000,62505000
5107354,2012,144589000,9095000,135494000,80941000,4352000,29246000,20955000
5108808,2012,58272000,5262000,53010000,17884000,1738000,15305000,18083000
5204300,2012,410449000,26094000,384355000,55896000,188488000,96560000,43412000
5205703,2012,38810000,1924000,36885000,15938000,2683000,8655000,9609000
5206701,2012,24722000,1325000,23397000,4350000,1196000,7272000,10579000
5217203,2012,205623000,18291000,187332000,47554000,18192000,90720000,30865000
5219605,2012,41828000,2439000,39389000,11189000,1759000,12509000,13931000
5221502,2012,75741000,4343000,71398000,33639000,4900000,17809000,15049000
1400308,2013,209439000,11983000,197456000,22259000,14220000,34943000,126035000
1400605,2013,93160000,2405000,90755000,16060000,5571000,12619000,56506000
1504455,2013,318026000,8253000,309773000,162939000,19088000,54282000,73463000
1505536,2013,20198715000,657101000,19541614000,147745000,15478156000,3205547000,710166000
